Name,Type1,Type2,Evolution,Classification,Height,Weight,Abilities
paras,Bug,Grass,,Mushroom,0.3,5.4,"Effect Spore, Dry Skin, Damp"
parasect,Bug,Grass,,Mushroom,1,29.5,"Effect Spore, Dry Skin, Damp"
venonat,Bug,Poison,,Insect,1,30,"Compoundeyes, Tinted Lens, Run Away"
venomoth,Bug,Poison,,Poison Moth,1.5,12.5,"Shield Dust, Tinted Lens, Wonder Skin "
diglett,Ground,,dugtrio,Mole,0.2,0.8,"Sand Veil, Arena Trap, Sand Force, Sand Veil, Tangling Hair, Sand Force"
dugtrio,Ground,,,Mole,0.7,33.3,"Sand Veil, Arena Trap, Sand Force, Sand Veil, Tangling Hair, Sand Force"
meowth,Normal,,persian,Scratch Cat,0.4,4.2,"Pickup, Technician, Unnerve, Pickup, Technician, Rattled"
persian,Normal,,,Classy Cat,1,32,"Limber, Technician, Unnerve, Fur Coat, Technician, Rattled"
psyduck,Water,,golduck,Duck,0.8,19.6,"Damp, Cloud Nine, Swift Swim"
golduck,Water,,,Duck,1.7,76.6,"Damp, Cloud Nine, Swift Swim"
mankey,Fighting,,primeape,Pig Monkey,0.5,28,"Vital Spirit, Anger Point, Defiant"
primeape,Fighting,,,Pig Monkey,1,32,"Vital Spirit, Anger Point, Defiant"
growlithe,Fire,,arcanine,Puppy,0.7,19,"Intimidate, Flash Fire, Justified"
arcanine,Fire,,,Legendary,1.9,155,"Intimidate, Flash Fire, Justified"
poliwag,Water,,poliwhirl,Tadpole,0.6,12.4,"Water Absorb, Damp, Swift Swim"
poliwhirl,Water,,poliwrath,Tadpole,1,20,"Water Absorb, Damp, Swift Swim"
poliwrath,Water,Fighting,,Tadpole,1.3,54,"Water Absorb, Damp, Swift Swim"
abra,Psychic,,kadabra,Psi,0.9,19.5,"Synchronize, Inner Focus, Magic Guard"
kadabra,Psychic,,alakazam,Psi,1.3,56.5,"Synchronize, Inner Focus, Magic Guard"
alakazam,Psychic,,,Psi,1.5,48,"Synchronize, Inner Focus, Magic Guard"
machop,Fighting,,,Superpower,0.8,19.5,"Guts, No Guard, Steadfast"
machoke,Fighting,,,Superpower,1.5,70.5,"Guts, No Guard, Steadfast"
machamp,Fighting,,,Superpower,1.6,130,"Guts, No Guard, Steadfast"
bellsprout,Grass,Poison,,Flower,0.7,4,"Chlorophyll, Gluttony"
weepinbell,Grass,Poison,,Flycatcher,1,6.4,"Chlorophyll, Gluttony"
victreebel,Grass,Poison,,Flycatcher,1.7,15.5,"Chlorophyll, Gluttony"
tentacool,Water,Poison,,Jellyfish,0.9,45.5,"Clear Body, Liquid Ooze, Rain Dish"
tentacruel,Water,Poison,,Jellyfish,1.6,55,"Clear Body, Liquid Ooze, Rain Dish"
geodude,Rock,Ground,,Rock,0.4,20,"Rock Head, Sturdy, Sand Veil, Magnet Pull, Sturdy, Galvanize"
graveler,Rock,Ground,,Rock,1,105,"Rock Head, Sturdy, Sand Veil, Magnet Pull, Sturdy, Galvanize"
golem,Rock,Ground,,Megaton,1.4,300,"Rock Head, Sturdy, Sand Veil, Magnet Pull, Sturdy, Galvanize"
ponyta,Fire,,,Fire Horse,1,30,"Run Away, Flash Fire, Flame Body"
rapidash,Fire,,,Fire Horse,1.7,95,"Run Away, Flash Fire, Flame Body"
slowpoke,Water,Psychic,,Dopey,1.2,36,"Oblivious, Own Tempo, Regenerator"
slowbro,Water,Psychic,,Hermit Crab,1.6,78.5,"Oblivious, Own Tempo, Regenerator"
magnemite,Electric,Steel,,Magnet,0.3,6,"Magnet Pull, Sturdy, Analytic"
magneton,Electric,Steel,,Magnet,1,60,"Magnet Pull, Sturdy, Analytic"
farfetchd,Normal,Flying,,Wild Duck,0.8,15,"Keen Eye, Inner Focus, Defiant"
doduo,Normal,Flying,,Twin Bird,1.4,39.2,"Run Away, Early Bird, Tangled Feet"
dodrio,Normal,Flying,,Triple Bird,1.8,85.2,"Run Away, Early Bird, Tangled Feet"
seel,Water,,,Sea Lion,1.1,90,"Thick Fat, Hydration, Ice Body"
dewgong,Water,Ice,,Sea Lion,1.7,120,"Thick Fat, Hydration, Ice Body"
grimer,Poison,,,Sludge,0.9,30,"Stench, Sticky Hold, Poison Touch, Poison Touch, Gluttony, Power of Alchemy"
muk,Poison,,,Sludge,1.2,30,"Stench, Sticky Hold, Poison Touch, Poison Touch, Gluttony, Power of Alchemy"
shellder,Water,,,Bivalve,0.3,4,"Shell Armor, Skill Link, Overcoat"
cloyster,Water,Ice,,Bivalve,1.5,132.5,"Shell Armor, Skill Link, Overcoat"
gastly,Ghost,Poison,,Gas,1.3,0.1,Levitate
haunter,Ghost,Poison,,Gas,1.6,0.1,Levitate
gengar,Ghost,Poison,,Shadow,1.5,40.5,Cursed Body
onix,Rock,Ground,,Rock Snake,8.8,210,"Rock Head, Sturdy, Weak Armor"
drowzee,Psychic,,,Hypnosis,1,32.4,"Insomnia, Forewarn, Inner Focus"
hypno,Psychic,,,Hypnosis,1.6,75.6,"Insomnia, Forewarn, Inner Focus"
krabby,Water,,,River Crab,0.4,6.5,"Hyper Cutter, Shell Armor, Sheer Force"
kingler,Water,,,Pincer,1.3,60,"Hyper Cutter, Shell Armor, Sheer Force"
voltorb,Electric,,,Ball,0.5,10.4,"Soundproof, Static, Aftermath"
electrode,Electric,,,Ball,1.2,66.6,"Soundproof, Static, Aftermath"
exeggcute,Grass,Psychic,,Egg,0.4,2.5,"Chlorophyll, Harvest"
exeggutor,Grass,Psychic,,Coconut,2,120,"Chlorophyll, Harvest, Frisk, Harvest"
cubone,Ground,,,Lonely,0.4,6.5,"Rock Head, Lightningrod, Battle Armor"
marowak,Ground,,,Bone Keeper,1,45,"Rock Head, Lightningrod, Battle Armor, Cursed Body, Lightningrod, Rock Head"
hitmonlee,Fighting,,,Kicking,1.5,49.8,"Limber, Reckless, Unburden"
hitmonchan,Fighting,,,Punching,1.4,50.2,"Keen Eye, Iron Fist, Inner Focus"
lickitung,Normal,,,Licking,1.2,65.5,"Own Tempo, Oblivious, Cloud Nine"
koffing,Poison,,,Poison Gas,0.6,1,Levitate
weezing,Poison,,,Poison Gas,1.2,9.5,Levitate
rhyhorn,Ground,Rock,,Spikes,1,115,"Lightningrod, Rock Head, Reckless"
rhydon,Ground,Rock,,Drill,1.9,120,"Lightningrod, Rock Head, Reckless"
chansey,Normal,,,Egg,1.1,34.6,"Natural Cure, Serene Grace, Healer"
tangela,Grass,,,Vine,1,35,"Chlorophyll, Leaf Guard, Regenerator"
kangaskhan,Normal,,,Parent,2.2,80,"Early Bird, Scrappy, Inner Focus"
horsea,Water,,,Dragon,0.4,8,"Swift Swim, Sniper, Damp"
seadra,Water,,,Dragon,1.2,25,"Poison Point, Sniper, Damp"
goldeen,Water,,,Goldfish,0.6,15,"Swift Swim, Water Veil, Lightningrod"
seaking,Water,,,Goldfish,1.3,39,"Swift Swim, Water Veil, Lightningrod"
staryu,Water,,,Starshape,0.8,34.5,"Illuminate, Natural Cure, Analytic"
starmie,Water,Psychic,,Mysterious,1.1,80,"Illuminate, Natural Cure, Analytic"
mr-mime,Psychic,Fairy,,Barrier,1.3,54.5,"Soundproof, Filter, Technician"
scyther,Bug,Flying,,Mantis,1.5,56,"Swarm, Technician, Steadfast"
jynx,Ice,Psychic,,Humanshape,1.4,40.6,"Oblivious, Forewarn, Dry Skin"
electabuzz,Electric,,,Electric,1.1,30,"Static, Vital Spirit"
magmar,Fire,,,Spitfire,1.3,44.5,"Flame Body, Vital Spirit"
pinsir,Bug,,,Stagbeetle,1.5,55,"Hyper Cutter, Mold Breaker, Moxie"
tauros,Normal,,,Wild Bull,1.4,88.4,"Intimidate, Anger Point, Sheer Force"
magikarp,Water,,,Fish,0.9,10,"Swift Swim, Rattled"
gyarados,Water,Flying,,Atrocious,6.5,235,"Intimidate, Moxie"
lapras,Water,Ice,,Transport,2.5,220,"Water Absorb, Shell Armor, Hydration"
ditto,Normal,,,Transform,0.3,4,"Limber, Imposter"
eevee,Normal,,,Evolution,0.3,6.5,"Run Away, Adaptability, Anticipation"
vaporeon,Water,,,Bubble Jet,1,29,"Water Absorb, Hydration"
jolteon,Electric,,,Lightning,0.8,24.5,"Volt Absorb, Quick Feet"
flareon,Fire,,,Flame,0.9,25,"Flash Fire, Guts"
porygon,Normal,,,Virtual,0.8,36.5,"Trace, Download, Analytic"
omanyte,Rock,Water,,Spiral,0.4,7.5,"Swift Swim, Shell Armor, Weak Armor"
omastar,Rock,Water,,Spiral,1,35,"Swift Swim, Shell Armor, Weak Armor"
kabuto,Rock,Water,,Shellfish,0.5,11.5,"Swift Swim, Battle Armor, Weak Armor"
kabutops,Rock,Water,,Shellfish,1.3,40.5,"Swift Swim, Battle Armor, Weak Armor"
aerodactyl,Rock,Flying,,Fossil,1.8,59,"Rock Head, Pressure, Unnerve"
snorlax,Normal,,,Sleeping,2.1,460,"Immunity, Thick Fat, Gluttony"
articuno,Ice,Flying,,Freeze,1.7,55.4,"Pressure, Snow Cloak"
zapdos,Electric,Flying,,Electric,1.6,52.6,"Pressure, Static"
moltres,Fire,Flying,,Flame,2,60,"Pressure, Flame Body"
dratini,Dragon,,,Dragon,1.8,3.3,"Shed Skin, Marvel Scale"
dragonair,Dragon,,,Dragon,4,16.5,"Shed Skin, Marvel Scale"
dragonite,Dragon,Flying,,Dragon,2.2,210,"Inner Focus, Multiscale"
mewtwo,Psychic,,,Genetic,2,122,"Pressure, Unnerve"
mew,Psychic,,,New Species,0.4,4,Synchronize
chikorita,Grass,,,Leaf,0.9,6.4,"Overgrow, Leaf Guard"
bayleef,Grass,,,Leaf,1.2,15.8,"Overgrow, Leaf Guard"
meganium,Grass,,,Herb,1.8,100.5,"Overgrow, Leaf Guard"
cyndaquil,Fire,,,Fire Mouse,0.5,7.9,"Blaze, Flash Fire"
quilava,Fire,,,Volcano,0.9,19,"Blaze, Flash Fire"
typhlosion,Fire,,,Volcano,1.7,79.5,"Blaze, Flash Fire"
totodile,Water,,,Big Jaw,0.6,9.5,"Torrent, Sheer Force"
croconaw,Water,,,Big Jaw,1.1,25,"Torrent, Sheer Force"
feraligatr,Water,,,Big Jaw,2.3,88.8,"Torrent, Sheer Force"
sentret,Normal,,,Scout,0.8,6,"Run Away, Keen Eye, Frisk"
furret,Normal,,,Long Body,1.8,32.5,"Run Away, Keen Eye, Frisk"
hoothoot,Normal,Flying,,Owl,0.7,21.2,"Insomnia, Keen Eye, Tinted Lens"
noctowl,Normal,Flying,,Owl,1.6,40.8,"Insomnia, Keen Eye, Tinted Lens"
ledyba,Bug,Flying,,Five Star,1,10.8,"Swarm, Early Bird, Rattled"
ledian,Bug,Flying,,Five Star,1.4,35.6,"Swarm, Early Bird, Iron Fist"
spinarak,Bug,Poison,,String Spit,0.5,8.5,"Swarm, Insomnia, Sniper"
ariados,Bug,Poison,,Long Leg,1.1,33.5,"Swarm, Insomnia, Sniper"
crobat,Poison,Flying,,Bat,1.8,75,"Inner Focus, Infiltrator"
chinchou,Water,Electric,,Angler,0.5,12,"Volt Absorb, Illuminate, Water Absorb"
lanturn,Water,Electric,,Light,1.2,22.5,"Volt Absorb, Illuminate, Water Absorb"
pichu,Electric,,,Tiny Mouse,0.3,2,"Static, Lightningrod"
cleffa,Fairy,,,Star Shape,0.3,3,"Cute Charm, Magic Guard, Friend Guard"
igglybuff,Normal,Fairy,,Balloon,0.3,1,"Cute Charm, Competitive, Friend Guard"
togepi,Fairy,,,Spike Ball,0.3,1.5,"Hustle, Serene Grace, Super Luck"
togetic,Fairy,Flying,,Happiness,0.6,3.2,"Hustle, Serene Grace, Super Luck"
natu,Psychic,Flying,,Little Bird,0.2,2,"Synchronize, Early Bird, Magic Bounce"
xatu,Psychic,Flying,,Mystic,1.5,15,"Synchronize, Early Bird, Magic Bounce"
mareep,Electric,,,Wool,0.6,7.8,"Static, Plus"
flaaffy,Electric,,,Wool,0.8,13.3,"Static, Plus"
ampharos,Electric,,,Light,1.4,61.5,"Static, Plus"
bellossom,Grass,,,Flower,0.4,5.8,"Chlorophyll, Healer"
marill,Water,Fairy,,Aquamouse,0.4,8.5,"Thick Fat, Huge Power, Sap Sipper"
azumarill,Water,Fairy,,Aquarabbit,0.8,28.5,"Thick Fat, Huge Power, Sap Sipper"
sudowoodo,Rock,,,Imitation,1.2,38,"Sturdy, Rock Head, Rattled"
politoed,Water,,,Frog,1.1,33.9,"Water Absorb, Damp, Drizzle"
hoppip,Grass,Flying,,Cottonweed,0.4,0.5,"Chlorophyll, Leaf Guard, Infiltrator"
skiploom,Grass,Flying,,Cottonweed,0.6,1,"Chlorophyll, Leaf Guard, Infiltrator"
jumpluff,Grass,Flying,,Cottonweed,0.8,3,"Chlorophyll, Leaf Guard, Infiltrator"
aipom,Normal,,,Long Tail,0.8,11.5,"Run Away, Pickup, Skill Link"
sunkern,Grass,,,Seed,0.3,1.8,"Chlorophyll, Solar Power, Early Bird"
sunflora,Grass,,,Sun,0.8,8.5,"Chlorophyll, Solar Power, Early Bird"
yanma,Bug,Flying,,Clear Wing,1.2,38,"Speed Boost, Compoundeyes, Frisk"
wooper,Water,Ground,,Water Fish,0.4,8.5,"Damp, Water Absorb, Unaware"
quagsire,Water,Ground,,Water Fish,1.4,75,"Damp, Water Absorb, Unaware"
espeon,Psychic,,,Sun,0.9,26.5,"Synchronize, Magic Bounce"
umbreon,Dark,,,Moonlight,1,27,"Synchronize, Inner Focus"
murkrow,Dark,Flying,,Darkness,0.5,2.1,"Insomnia, Super Luck, Prankster"
slowking,Water,Psychic,,Royal,2,79.5,"Oblivious, Own Tempo, Regenerator"
misdreavus,Ghost,,,Screech,0.7,1,Levitate
unown,Psychic,,,Symbol,0.5,5,Levitate
wobbuffet,Psychic,,,Patient,1.3,28.5,"Shadow Tag, Telepathy"
girafarig,Normal,Psychic,,Long Neck,1.5,41.5,"Inner Focus, Early Bird, Sap Sipper"
pineco,Bug,,,Bagworm,0.6,7.2,"Sturdy, Overcoat"
forretress,Bug,Steel,,Bagworm,1.2,125.8,"Sturdy, Overcoat"
dunsparce,Normal,,,Land Snake,1.5,14,"Serene Grace, Run Away, Rattled"
gligar,Ground,Flying,,Flyscorpion,1.1,64.8,"Hyper Cutter, Sand Veil, Immunity"
steelix,Steel,Ground,,Iron Snake,9.2,400,"Rock Head, Sturdy, Sheer Force"
snubbull,Fairy,,,Fairy,0.6,7.8,"Intimidate, Run Away, Rattled"
granbull,Fairy,,,Fairy,1.4,48.7,"Intimidate, Quick Feet, Rattled"
qwilfish,Water,Poison,,Balloon,0.5,3.9,"Poison Point, Swift Swim, Intimidate"
scizor,Bug,Steel,,Pincer,1.8,118,"Swarm, Technician, Light Metal"
shuckle,Bug,Rock,,Mold,0.6,20.5,"Sturdy, Gluttony, Contrary"
heracross,Bug,Fighting,,Singlehorn,1.5,54,"Swarm, Guts, Moxie"
sneasel,Dark,Ice,,Sharp Claw,0.9,28,"Inner Focus, Keen Eye, Pickpocket"
teddiursa,Normal,,,Little Bear,0.6,8.8,"Pickup, Quick Feet, Honey Gather"
ursaring,Normal,,,Hibernator,1.8,125.8,"Guts, Quick Feet, Unnerve"
slugma,Fire,,,Lava,0.7,35,"Magma Armor, Flame Body, Weak Armor"
magcargo,Fire,Rock,,Lava,0.8,55,"Magma Armor, Flame Body, Weak Armor"
swinub,Ice,Ground,,Pig,0.4,6.5,"Oblivious, Snow Cloak, Thick Fat"
piloswine,Ice,Ground,,Swine,1.1,55.8,"Oblivious, Snow Cloak, Thick Fat"
corsola,Water,Rock,,Coral,0.6,5,"Hustle, Natural Cure, Regenerator"
remoraid,Water,,,Jet,0.6,12,"Hustle, Sniper, Moody"
octillery,Water,,,Jet,0.9,28.5,"Suction Cups, Sniper, Moody"
delibird,Ice,Flying,,Delivery,0.9,16,"Vital Spirit, Hustle, Insomnia"
mantine,Water,Flying,,Kite,2.1,220,"Swift Swim, Water Absorb, Water Veil"
skarmory,Steel,Flying,,Armor Bird,1.7,50.5,"Keen Eye, Sturdy, Weak Armor"
houndour,Dark,Fire,,Dark,0.6,10.8,"Early Bird, Flash Fire, Unnerve"
houndoom,Dark,Fire,,Dark,1.4,35,"Early Bird, Flash Fire, Unnerve"
kingdra,Water,Dragon,,Dragon,1.8,152,"Swift Swim, Sniper, Damp"
phanpy,Ground,,,Long Nose,0.5,33.5,"Pickup, Sand Veil"
donphan,Ground,,,Armor,1.1,120,"Sturdy, Sand Veil"
porygon2,Normal,,,Virtual,0.6,32.5,"Trace, Download, Analytic"
stantler,Normal,,,Big Horn,1.4,71.2,"Intimidate, Frisk, Sap Sipper"
smeargle,Normal,,,Painter,1.2,58,"Own Tempo, Technician, Moody"
tyrogue,Fighting,,,Scuffle,0.7,21,"Guts, Steadfast, Vital Spirit"
hitmontop,Fighting,,,Handstand,1.4,48,"Intimidate, Technician, Steadfast"
smoochum,Ice,Psychic,,Kiss,0.4,6,"Oblivious, Forewarn, Hydration"
elekid,Electric,,,Electric,0.6,23.5,"Static, Vital Spirit"
magby,Fire,,,Live Coal,0.7,21.4,"Flame Body, Vital Spirit"
miltank,Normal,,,Milk Cow,1.2,75.5,"Thick Fat, Scrappy, Sap Sipper"
blissey,Normal,,,Happiness,1.5,46.8,"Natural Cure, Serene Grace, Healer"
raikou,Electric,,,Thunder,1.9,178,"Pressure, Inner Focus"
entei,Fire,,,Volcano,2.1,198,"Pressure, Inner Focus"
suicune,Water,,,Aurora,2,187,"Pressure, Inner Focus"
larvitar,Rock,Ground,,Rock Skin,0.6,72,"Guts, Sand Veil"
pupitar,Rock,Ground,,Hard Shell,1.2,152,Shed Skin
tyranitar,Rock,Dark,,Armor,2,202,"Sand Stream, Unnerve"
lugia,Psychic,Flying,,Diving,5.2,216,"Pressure, Multiscale"
ho-oh,Fire,Flying,,Rainbow,3.8,199,"Pressure, Regenerator"
celebi,Psychic,Grass,,Time Travel,0.6,5,Natural Cure
treecko,Grass,,,Wood Gecko,0.5,5,"Overgrow, Unburden"
grovyle,Grass,,,Wood Gecko,0.9,21.6,"Overgrow, Unburden"
sceptile,Grass,,,Forest,1.7,52.2,"Overgrow, Unburden"
torchic,Fire,,,Chick,0.4,2.5,"Blaze, Speed Boost"
combusken,Fire,Fighting,,Young Fowl,0.9,19.5,"Blaze, Speed Boost"
blaziken,Fire,Fighting,,Blaze,1.9,52,"Blaze, Speed Boost"
mudkip,Water,,,Mud Fish,0.4,7.6,"Torrent, Damp"
marshtomp,Water,Ground,,Mud Fish,0.7,28,"Torrent, Damp"
swampert,Water,Ground,,Mud Fish,1.5,81.9,"Torrent, Damp"
poochyena,Dark,,,Bite,0.5,13.6,"Run Away, Quick Feet, Rattled"
mightyena,Dark,,,Bite,1,37,"Intimidate, Quick Feet, Moxie"
zigzagoon,Normal,,,Tiny Racoon,0.4,17.5,"Pickup, Gluttony, Quick Feet"
linoone,Normal,,,Rush,0.5,32.5,"Pickup, Gluttony, Quick Feet"
wurmple,Bug,,,Worm,0.3,3.6,"Shield Dust, Run Away"
silcoon,Bug,,,Cocoon,0.6,10,Shed Skin
beautifly,Bug,Flying,,Butterfly,1,28.4,"Swarm, Rivalry"
cascoon,Bug,,,Cocoon,0.7,11.5,Shed Skin
dustox,Bug,Poison,,Poison Moth,1.2,31.6,"Shield Dust, Compoundeyes"
lotad,Water,Grass,,Water Weed,0.5,2.6,"Swift Swim, Rain Dish, Own Tempo"
lombre,Water,Grass,,Jolly,1.2,32.5,"Swift Swim, Rain Dish, Own Tempo"
ludicolo,Water,Grass,,Carefree,1.5,55,"Swift Swim, Rain Dish, Own Tempo"
seedot,Grass,,,Acorn,0.5,4,"Chlorophyll, Early Bird, Pickpocket"
nuzleaf,Grass,Dark,,Wily,1,28,"Chlorophyll, Early Bird, Pickpocket"
shiftry,Grass,Dark,,Wickid,1.3,59.6,"Chlorophyll, Early Bird, Pickpocket"
taillow,Normal,Flying,,TinySwallow,0.3,2.3,"Guts, Scrappy"
swellow,Normal,Flying,,Swallow,0.7,19.8,"Guts, Scrappy"
wingull,Water,Flying,,Seagull,0.6,9.5,"Keen Eye, Hydration, Rain Dish"
pelipper,Water,Flying,,Water Bird,1.2,28,"Keen Eye, Drizzle, Rain Dish"
ralts,Psychic,Fairy,,Feeling,0.4,6.6,"Synchronize, Trace, Telepathy"
kirlia,Psychic,Fairy,,Emotion,0.8,20.2,"Synchronize, Trace, Telepathy"
gardevoir,Psychic,Fairy,,Embrace,1.6,48.4,"Synchronize, Trace, Telepathy"
surskit,Bug,Water,,Pond Skater,0.5,1.7,"Swift Swim, Rain Dish"
masquerain,Bug,Flying,,Eyeball,0.8,3.6,"Intimidate, Unnerve"
shroomish,Grass,,,Mushroom,0.4,4.5,"Effect Spore, Poison Heal, Quick Feet"
breloom,Grass,Fighting,,Mushroom,1.2,39.2,"Effect Spore, Poison Heal, Technician"
slakoth,Normal,,,Slacker,0.8,24,Truant
vigoroth,Normal,,,Wild Monkey,1.4,46.5,Vital Spirit
slaking,Normal,,,Lazy,2,130.5,Truant
nincada,Bug,Ground,,Trainee,0.5,5.5,"Compoundeyes, Run Away"
ninjask,Bug,Flying,,Ninja,0.8,12,"Speed Boost, Infiltrator"
shedinja,Bug,Ghost,,Shed,0.8,1.2,Wonder Guard
whismur,Normal,,,Whisper,0.6,16.3,"Soundproof, Rattled"
loudred,Normal,,,Big Voice,1,40.5,"Soundproof, Scrappy"
exploud,Normal,,,Loud Noise,1.5,84,"Soundproof, Scrappy"
makuhita,Fighting,,,Guts,1,86.4,"Thick Fat, Guts, Sheer Force"
hariyama,Fighting,,,Arm Thrust,2.3,253.8,"Thick Fat, Guts, Sheer Force"
azurill,Normal,Fairy,,Polka Dot,0.2,2,"Thick Fat, Huge Power, Sap Sipper"
nosepass,Rock,,,Compass,1,97,"Sturdy, Magnet Pull, Sand Force"
skitty,Normal,,,Kitten,0.6,11,"Cute Charm, Normalize, Wonder Skin "
delcatty,Normal,,,Prim,1.1,32.6,"Cute Charm, Normalize, Wonder Skin "
sableye,Dark,Ghost,,Darkness,0.5,11,"Keen Eye, Stall, Prankster"
mawile,Steel,Fairy,,Deceiver,0.6,11.5,"Hyper Cutter, Intimidate, Sheer Force"
aron,Steel,Rock,,Iron Armor,0.4,60,"Sturdy, Rock Head, Heavy Metal"
lairon,Steel,Rock,,Iron Armor,0.9,120,"Sturdy, Rock Head, Heavy Metal"
aggron,Steel,Rock,,Iron Armor,2.1,360,"Sturdy, Rock Head, Heavy Metal"
meditite,Fighting,Psychic,,Meditate,0.6,11.2,"Pure Power, Telepathy"
medicham,Fighting,Psychic,,Meditate,1.3,31.5,"Pure Power, Telepathy"
electrike,Electric,,,Lightning,0.6,15.2,"Static, Lightningrod, Minus"
manectric,Electric,,,Discharge,1.5,40.2,"Static, Lightningrod, Minus"
plusle,Electric,,,Cheering,0.4,4.2,"Plus, Lightningrod"
minun,Electric,,,Cheering,0.4,4.2,"Minus, Volt Absorb"
volbeat,Bug,,,Firefly,0.7,17.7,"Illuminate, Swarm, Prankster"
illumise,Bug,,,Firefly,0.6,17.7,"Oblivious, Tinted Lens, Prankster"
roselia,Grass,Poison,,Thorn,0.3,2,"Natural Cure, Poison Point, Leaf Guard"
gulpin,Poison,,,Stomach,0.4,10.3,"Liquid Ooze, Sticky Hold, Gluttony"
swalot,Poison,,,Poison Bag,1.7,80,"Liquid Ooze, Sticky Hold, Gluttony"
carvanha,Water,Dark,,Savage,0.8,20.8,"Rough Skin, Speed Boost"
sharpedo,Water,Dark,,Brutal,1.8,88.8,"Rough Skin, Speed Boost"
wailmer,Water,,,Ball Whale,2,130,"Water Veil, Oblivious, Pressure"
